1000 1  0

566	753	300	638	1977	360	1771	203	1951	125	
739	1172	982	1649	1164	1481	734	1237	862	1871	
1624	221	611	1034	1495	1983	585	593	1378	1620	
782	1710	255	1830	210	106	281	1296	1255	677	
731	1905	1076	1291	899	1336	925	463	1599	408	
396	1731	162	598	971	622	703	1045	1959	532	
1884	1040	1342	561	449	768	289	1262	6	257	
482	1241	1080	593	39	1586	1539	705	1045	584	
1208	433	1156	351	1577	1671	1281	684	1880	825	
1575	406	795	573	677	1527	298	1248	1083	1737	
1759	364	859	1449	36	1167	636	775	1224	1930	
1602	1347	1786	831	23	1841	1036	818	1813	710	
16	617	1017	504	414	380	1	1456	1756	356	
510	283	627	1791	35	1733	929	1978	1187	1612	
1857	1589	1686	402	772	355	996	1819	474	1926	
1959	1626	1561	694	1021	648	1781	363	1812	205	
1077	1438	1084	612	1540	1404	1144	75	1789	1858	
1564	1792	606	1009	1664	1172	485	347	1163	571	
1301	467	1880	634	514	161	820	455	48	795	
1501	1020	1351	1261	1332	260	1553	1633	1451	1244	
1370	727	216	1907	383	1998	1904	937	1647	552	
1804	1155	717	314	1654	837	1323	1481	1212	1798	
527	1037	1644	783	65	1985	1414	1548	795	1696	
957	1049	1735	1337	1525	69	1700	1964	1814	290	
1569	59	1127	1090	1776	1465	403	603	1860	1805	
1847	1940	242	1520	1201	1509	1571	506	1314	266	
1632	1240	1676	1984	1156	1945	1717	1798	30	412	
498	93	1963	930	1196	632	351	802	206	76	
845	31	1763	768	154	1700	1756	878	477	952	
1816	1280	1682	441	1370	259	178	933	1687	119	
1723	700	1860	1708	846	1327	955	885	315	691	
102	1305	1590	1950	498	108	1237	1513	654	154	
880	1852	393	221	207	1476	646	433	1631	1311	


774750
