1000 1  0

83	1283	1321	1882	3487	2975	3236	4384	2487	4304	
4416	998	2940	2253	876	4012	2757	2269	1346	911	
2221	50	1359	3661	1579	4350	963	952	920	754	
712	920	1645	1597	2939	3300	3079	4055	1056	801	
3484	1435	1233	2268	3933	731	2663	1354	3675	53	
3530	215	2656	3593	1435	3886	2385	23	1305	929	
271	3727	411	334	968	1873	1634	3358	1980	2453	
488	2890	4247	1777	2729	19	1619	4376	670	153	
2927	570	1058	3976	3464	970	539	451	2637	3594	
659	2094	2208	2687	865	1365	1985	3336	575	2153	
1472	2861	1679	1864	171	1658	3789	2202	3838	3447	
1108	396	2173	587	1626	1286	1439	4382	666	3222	
142	2308	3217	3799	2490	1362	1515	1428	939	1342	
3081	569	37	1029	3730	3635	3801	1862	4092	646	
2948	1225	2866	2095	1236	246	265	1380	4222	3549	
389	780	4032	517	2474	1449	1627	2663	9	3508	
3851	1422	422	1869	475	3475	4109	198	1088	4276	
1947	4342	2451	3477	4276	3348	4329	2563	4068	4398	
3148	1966	495	2096	2805	3756	2455	2456	1988	139	
2806	589	4021	2761	126	1386	2723	3787	2312	4022	
29	3248	293	3127	3135	1045	609	3677	3764	3924	
2134	2058	2447	3926	2486	3540	4087	438	31	2756	
3616	3578	2436	38	1613	4175	23	2936	2233	2866	
1397	1958	952	4207	2119	1237	3770	2723	3818	3418	
2592	2043	2472	2401	4263	3393	3091	2229	4262	455	
1639	4348	9	1339	4236	3272	2594	1095	2251	3738	
3433	2692	4235	1547	681	1249	1641	4015	469	2227	
2446	1240	1494	492	2474	2946	2133	2254	449	366	
1507	2842	571	1080	1719	1579	441	1295	4180	3190	
2390	249	2226	1153	1268	2661	3591	2378	2487	1442	
1423	4198	159	3851	3945	784	1991	1403	1469	781	
3442	1112	3534	504	2958	958	1708	1461	888	410	
3564	1171	297	3516	2368	2228	2769	3039	1950	2325	
1460	3018	582	692	2918	1547	726	2127	2932	853	
2179	3188	3198	751	1711	3460	2149	2119	1314	1650	
3932	4270	3478	831	3000	3724	2201	1289	1986	3294	


413	1426	3889	2457	2511	3805	929	830	991	2979	
3179	3536	2148	2437	3238	2179	4175	3225	1793	871	
4261	1211	3213	2524	4402	1172	2749	675	278	3826	
1228	86	88	1794	3041	1808	710	2924	3722	4174	
4290	3706	4452	4262	4047	1544	4160	1044	712	3201	
2961	2735	3527	488	3163	2992	1954	3391	1613	295	
1614	3216	1899	3791	3439	4266	4072	3582	3136	4400	
461	1102	480	3185	1420	4388	2211	3184	1225	3740	
928	3834	2315	3011	57	1718	3391	3907	1511	3607	
252	2786	1077	3006	1141	599	3257	2723	1086	2619	
2319	3321	2574	317	1299	2110	3213	3201	3122	102	
3528	820	4041	2396	2791	2910	44	3186	1982	778	
344	1233	5	1993	1781	1190	3033	2418	1420	3926	
3589	1359	3522	3511	2486	3430	2250	2504	105	4257	
2566	1240	400	3470	2186	2267	1898	1055	3651	818	
1162	2719	4193	923	727	494	3941	3087	3763	1444	
2695	3578	3226	2370	4352	2694	1323	4471	1233	4099	
579	1220	906	699	1495	3780	2944	3955	3830	2024	
374	4456	3912	2180	1554	2207	2524	2995	705	221	
2187	3882	2463	507	1646	605	59	3070	1151	2360	
2345	1511	1427	2355	630	2532	3540	2505	1049	3788	
3537	1852	3053	4087	3949	2111	3344	763	336	1235	
3357	3200	873	1982	4346	4497	4224	3195	3370	1767	
1704	2795	1144	4440	3645	3392	3638	3725	3952	4269	
1706	1351	4138	3992	4056	3847	2972	518	1305	1081	
753	3906	1413	2584	3429	3274	2369	3348	291	4235	
1614	2482	2428	1093	2223	3615	3446	3553	1370	1268	
3061	2452	3420	2147	980	2698	1615	1228	2509	952	
1055	264	2580	1184	1	2830	2835	4185	1505	884	
3445	1407	381	105	258	215	2355	1314	2588	4088	
679	808	1312	3771	925	415	1181	2959	3391	2550	
2896	2089	3516	3604	678	3117	4042	1424	744	207	
3005	1485	4245	3842	3677	1098	926	2071	3827	2455	
1513	1275	3111	1745	2554	3636	311	325	2653	1764	
2778	2697	3853	1605	3826	4418	2789	3890	42	2176	
2431	823	1125	2828	3643	2956	1996	976	4308	1471	
2619	1973	939	1633	72	67	3558	3857	2105	3556	
2522	352	4446	1914	824	317	2408	3052	3471	3533	
2751	1504	2475	3668	2337	275	3268	3346	116	2823	
2220	2566	4119	1583	1344	890	1077	711	2600	2284	
2091	317	781	1898	374	1159	637	2083	3350	1287	
391	1312	4388	4370	2482	1511	4321	2112	1526	1554	
4384	2455	831	3804	715	3251	863	4230	1385	3183	
2748	3375	609	66	235	2056	2010	3546	1169	477	
4304	3612	2673	1017	3565	4481	991	3801	1149	850	
3751	829	4184	2440	983	3517	2595	1865	2704	3137	
194	433	2710	3069	992	3484	2470	405	430	4406	
3826	917	1483	1818	337	3566	3490	1545	2726	3683	
3565	1433	1089	3124	3164	4403	1286	1289	255	935	
79	412	2424	1259	1706	4378	2706	1688	3836	1318	
3782	3847	94	2849	4437	1432	707	378	3823	3710	
1368	2447	2882	2333	1826	2674	1764	14	2259	1425	
4032	246	829	4485	901	3507	3288	942	3504	873	
4384	3437	2214	3165	3080	164	3732	752	3936	1705	
4445	1937	4143	1695	3694	1262	1541	231	120	1419	
4394	2935	1581	2027	1492	2022	122	1392	93	830	
3687	3538	3318	1071	291	3908	4144	3350	1342	3245	
2622	3815	4190	1816	2165	4238	2343	2205	3310	355	
973	2309	387	1685	3233	1772	3202	1206	296	778	
1223	1880	2686	1625	3966	1737	3095	4020	3122	3387	
561	4000	3923	3813	3296	3509	4288	2808	4008	3656	
4281	2878	3042	2264	1262	1814	3710	503	4021	2757	
2297	1625	1384	1477	2801	357	4460	3985	3380	82	
3870	3424	3312	3971	50	1497	4253	203	294	25	
3549	2221	3162	724	758	4356	3983	686	3391	3799	
2127	63	1779	2145	847	218	756	4498	3772	921	
1289	3573	3721	143	843	2791	442	2545	3135	4113	
2958	2929	2870	3879	4270	3141	4375	2165	107	305	
2056	436	1119	1556	1005	3223	796	2154	963	4077	
71	2500	3422	2344	3849	3526	1754	2693	2797	507	
3421	3121	908	328	1287	4017	2783	1754	260	411	
1364	3383	834	4302	2617	1464	1375	1189	527	989	
3902	3520	2839	926	1255	1505	1112	3927	3366	1048	
619	2761	703	3	3076	747	716	3209	1767	413	
385	2238	140	932	4411	1802	4157	1383	2289	977	
1264	2555	858	3945	2	2219	4360	2363	2125	2424	
681	116	3218	2182	3929	3481	822	2617	2662	1530	
1917	3224	502	3375	3526	3804	216	650	2908	890	
1607	3070	2035	2016	677	3966	2071	1140	2409	4394	
1331	660	1173	2501	2239	1770	1840	1544	3915	1529	
691	309	1645	182	2900	2444	4382	2756	2454	1899	
444	584	1930	776	2165	3688	685	1573	538	3487	
1570	4306	1168	3923	2772	2631	1187	3002	90	413	
2385	3309	2045	3860	2447	3911	2901	951	1364	774	
3496	4262	1439	1432	4176	1855	324	2752	209	3409	
107	3146	1872	128	3640	669	1776	742	1272	1072	
3845	3938	3574	1348	3971	581	3423	4331	4207	4063	
4400	1208	706	1810	4407	1196	1951	115	998	4006	
1669	1766	910	947	498	58	2417	1867	2068	978	
1824	3425	891	1489	865	798	1029	4134	2413	3274	
3013	2068	1506	917	2360	3123	130	3039	4242	1272	
3210	4112	541	544	304	4208	4363	3270	2740	1195	
1848	4200	4402	4082	3262	1877	406	1731	2195	389	
2694	125	3618	3446	2383	2485	478	3313	519	3221	
665	3815	3812	1353	1805	3624	3927	2712	2977	2934	
3194	1419	2328	3962	1030	582	3357	2178	169	304	
581	521	2992	1554	1484	185	1793	3936	1088	3700	
2362	499	1636	3686	2888	3017	641	1648	2361	15	
859	1164	521	261	285	3150	4248	2988	1000	4464	
2642	3147	328	922	749	543	2811	2438	2506	3531	


1666092
