1000 1  0

632	431	2105	267	1661	1740	1164	1097	1545	2410	
603	527	2481	2122	1431	2425	1265	1694	1935	559	
43	405	335	873	1838	1711	1350	1571	1760	1522	
583	589	2456	434	2236	2216	1260	1526	1	1087	
1456	2059	1677	2382	2088	251	1421	2390	1245	1811	
478	631	1024	1900	395	940	1453	2267	2497	1678	
85	88	1712	1072	1852	838	460	2239	824	1525	
109	1864	1483	1826	2313	965	1072	210	485	1263	
674	38	1400	1850	850	1248	326	2030	965	1212	
2241	1320	2187	1567	1380	1806	1789	1168	78	2230	
1395	17	2419	208	1350	681	1943	1650	2391	1977	
2036	2171	1438	522	279	2448	2320	484	1063	2192	
1712	786	48	401	633	1087	117	1528	2065	1546	
1955	360	1191	758	183	363	550	1790	1855	2391	
1379	238	1316	1537	1070	1435	605	738	1385	734	
1174	688	1128	213	1509	1597	946	2073	549	528	
74	42	229	121	1231	1925	437	2241	605	1700	
1669	2307	247	172	743	155	2203	1013	884	142	
739	665	1151	512	1807	350	2241	1292	1036	195	
2447	423	2190	1254	2182	1221	2291	1504	2397	2094	
1769	243	449	1929	471	306	1232	1444	232	657	
1522	550	665	246	2187	2011	2107	1743	1338	1095	
2274	1886	2347	2130	1359	1096	29	984	1211	1917	
340	654	1165	1551	1152	915	1215	542	919	700	
1689	2461	1866	577	1415	1559	1344	133	1095	2458	
1894	392	1489	1059	837	1512	716	851	1258	1127	
615	547	1932	1370	2049	1188	1060	521	1447	680	
940	996	1638	1439	2148	1150	70	941	1956	1970	
971	458	1275	1989	1367	2145	1701	1885	1237	871	
693	1388	1099	370	1791	1925	537	1491	2319	433	
1336	1006	847	934	223	2169	1209	2432	1496	2029	
618	1438	1547	1903	23	745	2181	2491	419	137	
298	2276	1710	225	2368	218	1024	2002	1281	1670	
876	368	2336	1705	2360	1432	128	753	2223	1388	
887	662	1373	737	435	1505	1657	1776	1720	2227	
747	2408	2092	715	126	1820	1912	2435	723	1223	
282	1127	1007	1839	1025	882	1200	500	765	378	
287	335	189	2255	1219	1856	2260	2112	1433	1530	
1871	2332	1190	682	1861	1238	1291	1103	65	2058	
628	1843	2386	1785	2028	1368	1750	179	569	1648	
799	912	1322	1133	1320	1438	372	669	1612	1480	
2439	1255	2341	1327	2051	495	1051	647	603	2377	
1038	553	2351	1958	1871	1672	791	233	1138	778	
2109	691	1861	1831	1887	959	1919	1246	742	1750	
645	1182	1175	103	216	370	1637	1852	457	2429	
2421	422	283	1622	1956	28	2171	636	1776	2409	
279	302	463	1385	1954	1339	113	1768	1738	1675	
2086	2402	1758	1552	1418	1775	1647	1366	2230	1459	
2198	1131	2401	747	928	815	212	110	788	2305	
59	1876	109	1787	1795	746	588	585	586	2151	
1573	2258	749	2201	2347	128	1086	1741	939	1796	
1017	266	1456	1831	2295	1158	2017	1606	1049	2054	
1785	811	729	1650	1358	2005	589	970	762	2435	
2302	718	124	345	1689	1687	132	917	765	919	
414	1403	1738	224	62	2476	1811	600	495	682	
733	1270	426	1742	1585	1763	1563	164	2489	430	
720	631	2131	180	2456	102	404	2248	2229	2159	
2061	1068	2269	331	2038	1149	1209	1939	2329	2142	
2136	1451	1051	1485	204	487	1675	1268	2449	1705	
423	656	1207	384	1494	1206	1383	315	1369	1432	
1894	1070	44	492	2025	951	2339	1809	271	2014	
586	2487	26	1698	306	387	1593	2304	1762	335	
1258	1730	1768	2478	1209	1854	2260	626	795	1362	
1044	1340	32	2482	1129	2207	1053	326	22	164	
2489	1967	972	2195	219	1817	837	2324	2054	199	
1652	642	2056	221	146	363	484	73	1183	1373	
2383	1602	845	834	1057	411	44	1669	1036	2297	
328	870	1560	1000	1045	1814	2377	1798	677	1100	
464	667	925	1996	642	1141	975	2139	158	245	
1485	12	583	759	212	1500	1027	1022	282	1766	
696	2185	800	456	2251	571	239	72	1919	131	
1347	111	698	2448	1935	2045	1324	86	622	1310	
1953	2402	669	385	1871	1993	461	1677	2085	1221	
53	1223	1664	503	1718	92	613	239	1464	889	
925	526	1955	2373	2480	1190	1227	1821	2306	2104	
943	2452	404	1973	1015	1494	2139	13	1029	1741	
1063	338	1250	1618	477	1025	70	2392	2276	1804	
287	1097	764	474	1102	315	1790	25	302	1532	
1988	19	266	557	2147	1260	2335	1410	1463	2061	
146	168	549	412	134	117	2089	2481	456	467	
627	1038	853	17	1370	1751	1455	2295	296	1670	
815	1782	1179	1983	83	1698	1930	689	1381	13	
1952	559	1966	1786	2219	231	2376	1755	1933	2094	
2236	1345	783	2089	1892	1907	700	69	1385	1315	
2382	1767	1965	779	1625	1829	231	749	2165	1366	
277	2307	1096	1117	2300	1071	2229	151	1108	752	


937003
