1000 1  0

806	231	564	535	141	259	74	479	467	13	
232	696	304	204	882	789	294	874	294	510	
54	587	581	587	431	28	529	255	17	558	
831	159	43	186	212	691	634	107	490	266	
739	393	513	239	310	930	896	424	731	1	
803	170	157	65	275	264	843	120	772	428	
356	446	360	994	784	797	374	913	716	864	
71	650	955	294	740	129	983	461	723	153	
751	977	833	154	504	748	831	996	223	909	
168	331	819	20	902	698	621	601	9	994	
696	442	498	458	715	531	33	253	412	773	
572	721	452	489	674	244	847	556	857	967	
386	475	789	477	669	341	410	674	609	62	
54	61	945	368	626	192	506	697	704	877	
92	193	715	984	64	722	163	353	753	896	
768	865	469	617	764	913	507	908	524	880	
541	107	149	915	629	874	328	269	849	871	
152	598	304	722	32	669	676	932	815	825	
95	793	965	985	352	960	509	704	869	879	
339	805	480	225	981	372	188	305	892	512	
127	638	785	707	527	135	394	809	823	230	
84	723	801	407	512	655	938	727	872	674	
35	479	776	768	451	751	191	832	664	565	
629	746	669	382	925	314	755	777	626	844	
34	633	851	959	758	985	432	332	292	543	
724	358	212	51	467	602	150	679	243	334	
583	110	860	523	755	958	601	828	729	432	
359	469	652	428	979	463	686	320	862	32	


923	169	33	605	886	74	604	208	99	585	
525	704	234	146	143	86	826	918	88	639	
800	204	40	518	229	649	760	552	19	561	
524	194	592	226	177	157	306	120	63	714	
721	763	47	902	288	490	509	895	484	299	
870	684	82	903	147	808	132	739	4	374	
317	889	454	270	392	915	645	335	204	56	
402	162	122	372	373	821	93	628	195	205	
744	431	937	818	27	118	190	678	758	131	
573	382	684	989	784	295	777	442	421	777	
36	116	492	367	285	789	215	981	7	410	
169	416	607	306	455	473	338	735	305	426	
771	99	409	534	578	532	234	292	445	617	
754	509	890	139	776	809	994	540	253	414	
184	722	79	592	543	476	105	193	664	35	
84	250	497	738	241	104	542	615	364	671	
171	79	970	594	542	989	59	776	698	907	
88	872	351	110	541	622	850	558	648	634	
811	267	535	968	65	673	230	986	559	180	
558	543	266	908	559	536	425	290	398	829	
691	320	991	891	860	413	339	768	855	942	
514	237	172	725	715	579	284	966	174	278	
151	356	89	141	708	144	567	815	561	666	
370	822	975	845	625	767	943	207	130	64	
390	958	553	401	60	563	862	395	600	594	
507	595	197	168	867	903	249	811	452	167	
8	949	773	605	796	345	848	445	344	564	
873	445	583	572	148	333	66	396	450	192	
863	942	972	233	562	47	94	422	423	614	
653	184	261	892	489	457	36	844	435	667	
343	428	359	799	155	730	139	51	109	176	
606	810	696	744	385	720	980	904	833	707	
655	135	674	475	928	957	245	905	278	222	
2	747	565	143	118	94	32	359	414	50	
679	735	578	426	251	762	194	633	677	229	
76	597	218	64	19	86	961	506	297	159	
18	696	77	892	880	358	173	194	120	812	
653	130	815	778	686	382	592	491	64	786	
963	741	311	555	918	511	912	899	96	354	
837	282	264	688	381	334	282	376	68	812	
737	175	745	596	654	247	962	584	975	123	
905	228	88	849	242	615	941	766	2	169	
317	893	33	859	512	784	72	649	74	180	
747	498	269	593	112	606	754	551	222	503	
816	378	694	496	955	183	997	936	950	436	
903	984	120	715	965	344	875	183	616	5	
159	20	515	478	131	811	196	90	356	995	
290	451	92	825	624	837	500	584	969	279	
161	25	785	800	450	964	602	794	231	772	
443	251	115	255	682	55	483	907	660	734	
941	586	839	4	73	462	38	643	291	757	
732	34	270	253	735	369	786	488	390	562	
886	353	347	393	598	117	706	973	429	723	
399	20	12	588	84	858	665	347	576	498	
560	837	640	282	997	161	113	339	607	904	
875	383	191	942	23	217	590	975	658	112	
258	66	167	331	664	857	560	21	611	406	
766	378	203	815	44	592	191	547	799	119	
67	35	760	545	674	929	527	530	100	675	
537	448	704	16	516	163	419	921	941	846	
247	593	400	987	877	229	415	547	546	605	
425	947	109	448	941	672	839	987	404	603	
361	986	329	741	833	901	836	172	852	676	
522	155	349	467	6	22	764	870	803	130	
536	885	391	233	77	17	562	196	174	869	
964	654	164	357	970	23	11	833	184	94	
196	459	439	934	597	580	993	33	906	186	
720	23	951	293	922	800	12	981	407	21	
775	893	888	403	884	643	42	351	672	805	
145	322	257	564	813	389	7	532	999	926	
142	930	476	809	417	396	960	104	376	388	
836	875	770	53	33	432	291	228	514	171	
815	47	125	702	436	385	842	522	516	827	
514	532	616	676	896	857	293	890	403	953	
234	926	354	151	232	788	446	166	96	336	
667	549	536	361	806	236	526	809	480	604	
234	810	401	691	192	594	477	941	67	623	
114	491	451	836	663	671	368	914	167	518	
179	31	595	764	115	594	147	107	550	884	
293	572	267	343	988	355	430	546	866	654	
548	644	685	206	394	676	877	765	553	871	
308	870	133	889	964	8	961	146	716	387	
683	690	779	88	30	220	179	732	531	334	
14	557	262	103	572	979	903	360	227	208	
461	827	269	368	140	286	445	401	576	921	
633	764	31	179	529	353	3	368	958	270	
837	269	19	1	531	18	87	969	226	390	
505	712	563	806	218	371	810	191	182	623	
330	711	906	14	905	223	183	400	522	731	
621	386	606	943	448	217	97	755	710	191	
811	424	7	157	27	209	259	159	877	626	
111	811	949	268	608	793	242	278	717	371	
299	709	976	158	276	276	469	263	914	676	
146	823	10	333	37	199	102	115	145	324	
751	641	952	843	59	568	793	397	296	553	
571	940	447	102	232	884	177	165	891	930	
61	980	865	656	159	237	83	567	890	739	
322	594	911	539	1	825	203	60	335	379	
532	607	818	874	820	430	724	411	916	648	
464	867	2	931	101	282	699	505	850	307	


366768
